Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
truth,com.google.common.truth,StackTraceCleaner,clean,Complex Method,Cyclomatic complexity of the method is 13,67
truth,com.google.common.truth,StackTraceCleaner,clean,Long Statement,The length of the statement "if (stackTraceElementWrapper.getStackFrameType() == StackFrameType.TEST_FRAMEWORK || stackTraceElementWrapper.getStackFrameType() == StackFrameType.REFLECTION) {" is 161.,67
truth,com.google.common.truth,StackTraceCleaner,isTruthEntrance,Long Identifier,The length of the field STANDARD_SUBJECT_BUILDER_CLASS is 30.,202
truth,com.google.common.truth,StackTraceCleaner,isTruthEntrance,Long Statement,The length of the statement "return isFromClassOrClassNestedInside(stackTraceElement`SUBJECT_CLASS) || isFromClassDirectly(stackTraceElement`STANDARD_SUBJECT_BUILDER_CLASS);" is 144.,202
truth,com.google.common.truth,StackTraceCleaner,createStreakReplacementFrame,Long Statement,The length of the statement "return new StackTraceElementWrapper(new StackTraceElement("[[" + stackFrameType.getName() + ": "+ length+ " frames collapsed ("+ CLEANER_LINK+ ")]]"`""`""`0)`stackFrameType);" is 174.,332
truth,com.google.common.truth,StackTraceCleaner,forClassName,Long Statement,The length of the statement "if (fullyQualifiedClassName.endsWith("Test") && !fullyQualifiedClassName.equals("androidx.test.internal.runner.junit3.NonLeakyTestSuite$NonLeakyTest")) {" is 153.,371
truth,com.google.common.truth,DiffUtils,calcUnifiedDiff,Complex Conditional,The conditional expression i > 0 && j > 0 && original[i] == revised[j] && lcs[i - 1][j - 1] + 1 > lcs[i - 1][j] && lcs[i - 1][j - 1] + 1 > lcs[i][j - 1] is complex.,119
truth,com.google.common.truth,DiffUtils,calcUnifiedDiff,Complex Conditional,The conditional expression j > 0 && (i == 0 || lcs[i][j - 1] >= lcs[i - 1][j]) is complex.,119
truth,com.google.common.truth,DiffUtils,calcUnifiedDiff,Complex Conditional,The conditional expression i > 0 && (j == 0 || lcs[i][j - 1] < lcs[i - 1][j]) is complex.,119
truth,com.google.common.truth,DiffUtils,calcUnifiedDiff,Long Statement,The length of the statement "if (i > 0 && j > 0 && original[i] == revised[j] && lcs[i - 1][j - 1] + 1 > lcs[i - 1][j] && lcs[i - 1][j - 1] + 1 > lcs[i][j - 1]) {" is 132.,119
truth,com.google.common.truth,DiffUtils,calcReducedUnifiedDiff,Complex Method,Cyclomatic complexity of the method is 8,146
truth,com.google.common.truth,DiffUtils,calcReducedUnifiedDiff,Long Statement,The length of the statement "header.append("@@ -").append(startLineOrigin).append("`").append(blockSizeOrigin).append(" +").append(startLineRevised).append("`").append(blockSizeRevised).append(" @@");" is 171.,146
truth,com.google.common.truth,DiffUtils,calcReducedUnifiedDiff,Magic Number,The method contains a magic number: 2,146
truth,com.google.common.truth,TruthJUnit,fail,Long Statement,The length of the statement "ThrowableAssumptionViolatedException assumptionViolated=new ThrowableAssumptionViolatedException(failure.getMessage()`failure.getCause());" is 138.,49
truth,com.google.common.truth,DoubleSubject,isWithin,Long Statement,The length of the statement "failWithoutActual(fact("expected"`doubleToString(expected))`butWas()`fact("outside tolerance"`doubleToString(tolerance)));" is 122.,85
truth,com.google.common.truth,DoubleSubject,of,Long Statement,The length of the statement "failWithoutActual(fact("expected"`doubleToString(expected))`butWas()`fact("outside tolerance"`doubleToString(tolerance)));" is 122.,109
truth,com.google.common.truth,DoubleSubject,isNotWithin,Long Statement,The length of the statement "failWithoutActual(fact("expected not to be"`doubleToString(expected))`butWas()`fact("within tolerance"`doubleToString(tolerance)));" is 131.,126
truth,com.google.common.truth,DoubleSubject,of,Long Statement,The length of the statement "failWithoutActual(fact("expected not to be"`doubleToString(expected))`butWas()`fact("within tolerance"`doubleToString(tolerance)));" is 131.,148
truth,com.google.common.truth,DoubleSubject,isFinite,Complex Conditional,The conditional expression actual == null || actual.isNaN() || actual.isInfinite() is complex.,256
truth,com.google.common.truth,ThrowableSubject,hasMessageThat,Long Statement,The length of the statement "check=check.withMessage("(Note from Truth: When possible` instead of asserting on the full message` assert" + " about individual facts by using ExpectFailure.assertThat.)");" is 173.,49
truth,com.google.common.truth,StringSubject,matches,Long Statement,The length of the statement "failWithoutActual(fact("expected to match"`regex)`fact("but was"`actual)`simpleFact("Looks like you want to use .isEqualTo() for an exact equality assertion."));" is 161.,119
truth,com.google.common.truth,StringSubject,matches,Long Statement,The length of the statement "failWithoutActual(fact("expected to match"`regex)`fact("but was"`actual)`simpleFact("If you want an exact equality assertion you can escape your regex with" + " Pattern.quote()."));" is 181.,136
truth,com.google.common.truth,StringSubject,doesNotContainMatch,Long Statement,The length of the statement "failWithoutActual(fact("expected not to contain a match for"`regex)`fact("but contained"`matcher.group())`fact("full string"`actualCustomStringRepresentationForPackageMembersToCall()));" is 185.,198
truth,com.google.common.truth,PrimitiveDoubleArraySubject,checkedToDouble,Long Statement,The length of the statement "checkArgument(expected instanceof Double || expected instanceof Float || expected instanceof Integer|| expected instanceof Long`"Expected value in assertion using exact double equality was of unsupported type %s " + "(it may not have an exact double representation)"`expected.getClass());" is 288.,132
truth,com.google.common.truth,PrimitiveDoubleArraySubject,checkedToDouble,Long Statement,The length of the statement "checkArgument(Math.abs((Long)expected) <= 1L << 53`"Expected value %s in assertion using exact double equality was a long with an absolute " + "value greater than 2^52 which has no exact double representation"`expected);" is 220.,132
truth,com.google.common.truth,PrimitiveDoubleArraySubject,checkedToDouble,Magic Number,The method contains a magic number: 53,132
truth,com.google.common.truth,PrimitiveDoubleArraySubject,iterableSubject,Long Statement,The length of the statement "return checkNoNeedToDisplayBothValues("asList()").about(iterablesWithCustomDoubleToString()).that(Doubles.asList(checkNotNull(actual)));" is 136.,234
truth,com.google.common.truth,SubjectUtils,accumulate,Magic Number,The method contains a magic number: 2,52
truth,com.google.common.truth,SubjectUtils,countDuplicatesAndAddTypeInfo,Long Statement,The length of the statement "return homogeneousTypeName.isPresent() ? lenientFormat("%s (%s)"`countDuplicates(items)`homogeneousTypeName.get()) : countDuplicates(addTypeInfoToEveryItem(items));" is 164.,103
truth,com.google.common.truth,SubjectUtils,countDuplicatesAndMaybeAddTypeInfoReturnObject,Long Statement,The length of the statement "NonHashingMultiset<?> valuesWithCountsAndMaybeTypes=homogeneousTypeName.isPresent() ? countDuplicatesToMultiset(items) : countDuplicatesToMultiset(addTypeInfoToEveryItem(items));" is 178.,120
truth,com.google.common.truth,SubjectUtils,annotateEmptyStrings,Long Identifier,The length of the field HUMAN_UNDERSTANDABLE_EMPTY_STRING is 33.,362
truth,com.google.common.truth,MultimapSubject,containsEntry,Long Statement,The length of the statement "failWithoutActual(fact("expected to contain entry"`entry)`fact("an instance of"`objectToTypeName(entry))`simpleFact("but did not")`fact("though it did contain"`countDuplicatesAndAddTypeInfo(retainMatchingToString(actual.entries()`entryList)))`fact("full contents"`actualCustomStringRepresentationForPackageMembersToCall()));" is 324.,110
truth,com.google.common.truth,MultimapSubject,containsEntry,Long Statement,The length of the statement "failWithoutActual(fact("expected to contain entry"`entry)`simpleFact("but did not")`fact("though it did contain values with that key"`actual.asMap().get(key))`fact("full contents"`actualCustomStringRepresentationForPackageMembersToCall()));" is 240.,110
truth,com.google.common.truth,MultimapSubject,containsEntry,Long Statement,The length of the statement "failWithoutActual(fact("expected to contain entry"`entry)`simpleFact("but did not")`fact("though it did contain keys with that value"`keys)`fact("full contents"`actualCustomStringRepresentationForPackageMembersToCall()));" is 221.,110
truth,com.google.common.truth,MultimapSubject,doesNotContainEntry,Long Statement,The length of the statement "checkNoNeedToDisplayBothValues("entries()").that(checkNotNull(actual).entries()).doesNotContain(immutableEntry(key`value));" is 123.,154
truth,com.google.common.truth,MultimapSubject,isEqualTo,Complex Conditional,The conditional expression (actual instanceof ListMultimap && other instanceof SetMultimap) || (actual instanceof SetMultimap && other instanceof ListMultimap) is complex.,182
truth,com.google.common.truth,MultimapSubject,isEqualTo,Long Statement,The length of the statement "if ((actual instanceof ListMultimap && other instanceof SetMultimap) || (actual instanceof SetMultimap && other instanceof ListMultimap)) {" is 139.,182
truth,com.google.common.truth,MultimapSubject,isEqualTo,Long Statement,The length of the statement "failWithoutActual(fact("expected"`other)`fact("an instance of"`otherType)`fact("but was"`actualCustomStringRepresentationForPackageMembersToCall())`fact("an instance of"`actualType)`simpleFact(lenientFormat("a %s cannot equal a %s if either is non-empty"`actualType`otherType)));" is 279.,182
truth,com.google.common.truth,MultimapSubject,containsExactlyEntriesIn,Long Statement,The length of the statement "String missingDisplay=addTypeInfo ? countDuplicatesAndAddTypeInfo(annotateEmptyStringsMultimap(missing).entries()) : countDuplicatesMultimap(annotateEmptyStringsMultimap(missing));" is 180.,212
truth,com.google.common.truth,MultimapSubject,containsExactlyEntriesIn,Long Statement,The length of the statement "String extraDisplay=addTypeInfo ? countDuplicatesAndAddTypeInfo(annotateEmptyStringsMultimap(extra).entries()) : countDuplicatesMultimap(annotateEmptyStringsMultimap(extra));" is 174.,212
truth,com.google.common.truth,MultimapSubject,containsExactlyEntriesIn,Long Statement,The length of the statement "failWithActual(fact("missing"`missingDisplay)`fact("unexpected"`extraDisplay)`simpleFact("---")`fact("expected"`annotateEmptyStringsMultimap(expectedMultimap)));" is 161.,212
truth,com.google.common.truth,MultimapSubject,containsExactlyEntriesIn,Long Statement,The length of the statement "failWithActual(fact("missing"`countDuplicatesMultimap(annotateEmptyStringsMultimap(missing)))`simpleFact("---")`fact("expected"`annotateEmptyStringsMultimap(expectedMultimap)));" is 177.,212
truth,com.google.common.truth,MultimapSubject,containsExactlyEntriesIn,Long Statement,The length of the statement "failWithActual(fact("unexpected"`countDuplicatesMultimap(annotateEmptyStringsMultimap(extra)))`simpleFact("---")`fact("expected"`annotateEmptyStringsMultimap(expectedMultimap)));" is 178.,212
truth,com.google.common.truth,MultimapSubject,containsAtLeastEntriesIn,Long Statement,The length of the statement "failWithActual(fact("missing"`countDuplicatesMultimap(annotateEmptyStringsMultimap(missing)))`simpleFact("---")`fact("expected to contain at least"`annotateEmptyStringsMultimap(expectedMultimap)));" is 197.,267
truth,com.google.common.truth,MultimapSubject,accumulateMultimap,Long Statement,The length of the statement "checkArgument(rest.length % 2 == 0`"There must be an equal number of key/value pairs " + "(i.e.` the number of key/value parameters (%s) must be even)."`rest.length + 2);" is 170.,325
truth,com.google.common.truth,MultimapSubject,accumulateMultimap,Magic Number,The method contains a magic number: 2,325
truth,com.google.common.truth,MultimapSubject,accumulateMultimap,Magic Number,The method contains a magic number: 2,325
truth,com.google.common.truth,MultimapSubject,accumulateMultimap,Magic Number,The method contains a magic number: 2,325
truth,com.google.common.truth,MultimapSubject,entryCorrespondence,Long Statement,The length of the statement "return Correspondence.from(( Map.Entry<K`A> actual` Map.Entry<K`E> expected) -> Objects.equal(actual.getKey()`expected.getKey()) && valueCorrespondence.compare(actual.getValue()`expected.getValue())`lenientFormat("has a key that is equal to and a value that %s the key and value of"`valueCorrespondence));" is 305.,815
truth,com.google.common.truth,TruthFailureSubject,doFactValue,Long Identifier,The length of the field HOW_TO_TEST_KEYS_WITHOUT_VALUES is 31.,125
truth,com.google.common.truth,TruthFailureSubject,doFactValue,Long Statement,The length of the statement "failWithoutActual(simpleFact("expected to have a value")`fact("for key"`key)`simpleFact("but the key was present with no value")`HOW_TO_TEST_KEYS_WITHOUT_VALUES);" is 162.,125
truth,com.google.common.truth,TruthFailureSubject,doFactValue,Long Statement,The length of the statement "failWithoutActual(simpleFact("expected to have a value")`fact("for key"`key)`fact("and index"`index)`simpleFact("but the key was present with no value")`HOW_TO_TEST_KEYS_WITHOUT_VALUES);" is 186.,125
truth,com.google.common.truth,Subject,standardIsNotEqualTo,Long Statement,The length of the statement "failWithoutActual(fact("expected not to be"`unexpectedAsString)`fact("but was; string representation of actual value"`actualCustomStringRepresentation()));" is 155.,192
truth,com.google.common.truth,Subject,compareForEquality,Complex Method,Cyclomatic complexity of the method is 10,208
truth,com.google.common.truth,Subject,isInstanceOf,Long Statement,The length of the statement "throw new UnsupportedOperationException(actualCustomStringRepresentation() + "` an instance of " + actual.getClass().getName()+ "` may or may not be an instance of "+ clazz.getName()+ ". Under -XdisableClassMetadata` we do not have enough information to tell.");" is 262.,298
truth,com.google.common.truth,Subject,isInstanceOf,Long Statement,The length of the statement "failWithoutActual(fact("expected instance of"`clazz.getName())`fact("but was instance of"`actual.getClass().getName())`fact("with value"`actualCustomStringRepresentation()));" is 174.,298
