Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
truth,com.google.common.truth.extensions.proto,ProtoSubjectTest,Law of Demeter violation,The tool detected the smell in this method (testIgnoringFieldAbsence_scoped) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ThrowableSubject.hasMessageThat; com.google.common.truth.StringSubject.contains
truth,com.google.common.truth.extensions.proto,ProtoSubjectTest,Law of Demeter violation,The tool detected the smell in this method (testIgnoringFieldAbsence_scoped) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ThrowableSubject.hasMessageThat; com.google.common.truth.StringSubject.contains
truth,com.google.common.truth.extensions.proto,ProtoSubjectTest,Law of Demeter violation,The tool detected the smell in this method (testIgnoringFieldAbsence_scoped) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ThrowableSubject.hasMessageThat; com.google.common.truth.StringSubject.contains
truth,com.google.common.truth.extensions.proto,ProtoSubjectTest,Law of Demeter violation,The tool detected the smell in this method (testRepeatedFieldOrder_scoped) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ThrowableSubject.hasMessageThat; com.google.common.truth.StringSubject.contains
truth,com.google.common.truth.extensions.proto,ProtoSubjectTest,Law of Demeter violation,The tool detected the smell in this method (testRepeatedFieldOrder_scoped) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ThrowableSubject.hasMessageThat; com.google.common.truth.StringSubject.contains
truth,com.google.common.truth.extensions.proto,ProtoSubjectTest,Law of Demeter violation,The tool detected the smell in this method (testDoubleTolerance_scoped) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ThrowableSubject.hasMessageThat; com.google.common.truth.StringSubject.contains
truth,com.google.common.truth.extensions.proto,ProtoSubjectTest,Law of Demeter violation,The tool detected the smell in this method (testDoubleTolerance_scoped) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ThrowableSubject.hasMessageThat; com.google.common.truth.StringSubject.contains
truth,com.google.common.truth.extensions.proto,ProtoSubjectTest,Law of Demeter violation,The tool detected the smell in this method (testFloatTolerance_scoped) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ThrowableSubject.hasMessageThat; com.google.common.truth.StringSubject.contains
truth,com.google.common.truth.extensions.proto,ProtoSubjectTest,Law of Demeter violation,The tool detected the smell in this method (testFloatTolerance_scoped) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ThrowableSubject.hasMessageThat; com.google.common.truth.StringSubject.contains
truth,com.google.common.truth.extensions.proto,ProtoSubjectTest,Law of Demeter violation,The tool detected the smell in this method (testIgnoringExtraRepeatedFieldElements_scoped) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ThrowableSubject.hasMessageThat; com.google.common.truth.StringSubject.contains
truth,com.google.common.truth.extensions.proto,ProtoSubjectTest,Law of Demeter violation,The tool detected the smell in this method (testIgnoringExtraRepeatedFieldElements_scoped) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ThrowableSubject.hasMessageThat; com.google.common.truth.StringSubject.contains
truth,com.google.common.truth.extensions.proto,ProtoTruthMessageDifferencer,Law of Demeter violation,The tool detected the smell in this method (diffMessages) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.extensions.proto.FluentEqualityConfig.ignoreFieldAbsenceScope; com.google.common.truth.extensions.proto.FieldScopeLogic.isAll
truth,com.google.common.truth.extensions.proto,ProtoTruthMessageDifferencer,Law of Demeter violation,The tool detected the smell in this method (diffAnyMessages) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.extensions.proto.FluentEqualityConfig.ignoreFieldAbsenceScope; com.google.common.truth.extensions.proto.FieldScopeLogic.isAll
truth,com.google.common.truth.extensions.proto,SubScopeId,Law of Demeter violation,The tool detected the smell in this method (shortName) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.extensions.proto.SubScopeId.unknownFieldDescriptor; com.google.common.truth.extensions.proto.UnknownFieldDescriptor.fieldNumber
truth,com.google.common.truth.extensions.proto,MultimapWithProtoValuesSubject,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
truth,com.google.common.truth.extensions.proto,FluentEqualityConfig,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
truth,com.google.common.truth.extensions.proto,FluentEqualityConfig,Law of Demeter violation,The tool detected the smell in this method (ignoringFieldAbsenceOfFields) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.extensions.proto.FluentEqualityConfig.ignoreFieldAbsenceScope; com.google.common.truth.extensions.proto.FieldScopeLogic.allowingFieldsNonRecursive
truth,com.google.common.truth.extensions.proto,FluentEqualityConfig,Law of Demeter violation,The tool detected the smell in this method (ignoringRepeatedFieldOrderOfFields) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.extensions.proto.FluentEqualityConfig.ignoreRepeatedFieldOrderScope; com.google.common.truth.extensions.proto.FieldScopeLogic.allowingFieldsNonRecursive
truth,com.google.common.truth.extensions.proto,FluentEqualityConfig,Law of Demeter violation,The tool detected the smell in this method (ignoringExtraRepeatedFieldElementsOfFields) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.extensions.proto.FluentEqualityConfig.ignoreExtraRepeatedFieldElementsScope; com.google.common.truth.extensions.proto.FieldScopeLogic.allowingFieldsNonRecursive
truth,com.google.common.truth.extensions.proto,FluentEqualityConfig,Law of Demeter violation,The tool detected the smell in this method (usingDoubleToleranceForFields) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.extensions.proto.FieldScopeLogic.none; com.google.common.truth.extensions.proto.FieldScopeLogic.allowingFieldsNonRecursive
truth,com.google.common.truth.extensions.proto,FluentEqualityConfig,Law of Demeter violation,The tool detected the smell in this method (usingFloatToleranceForFields) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.extensions.proto.FieldScopeLogic.none; com.google.common.truth.extensions.proto.FieldScopeLogic.allowingFieldsNonRecursive
truth,com.google.common.truth.extensions.proto,FluentEqualityConfig,Law of Demeter violation,The tool detected the smell in this method (ignoringFields) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.extensions.proto.FluentEqualityConfig.compareFieldsScope; com.google.common.truth.extensions.proto.FieldScopeLogic.ignoringFields
truth,com.google.common.truth.extensions.proto,IterableOfProtosSubject,Law of Demeter violation,The tool detected the smell in this method (displayingDiffsPairedBy) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.extensions.proto.IterableOfProtosSubject.usingCorrespondence; com.google.common.truth.extensions.proto.IterableOfProtosUsingCorrespondence.displayingDiffsPairedBy
